,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model,dataset
42,STGCN,0.2857142857142857,block,4,12,linear,50,1.239131212234497,1.2455546855926514,EvolveGCNO,pedalme
43,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2133903503417969,6.2608482837677,EvolveGCNO,pedalme
44,STGCN,0.2857142857142857,block,4,12,linear,50,1.2272228002548218,1.2192437648773191,EvolveGCNO,pedalme
45,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2040083408355713,3.3674333095550537,EvolveGCNO,pedalme
46,STGCN,0.2857142857142857,block,4,12,linear,50,1.259877324104309,1.1792829036712646,EvolveGCNO,pedalme
47,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2164756059646606,7.598561525344849,EvolveGCNO,pedalme
48,STGCN,0.2857142857142857,block,4,12,linear,50,1.2323335409164429,1.2210290431976318,EvolveGCNO,pedalme
49,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.178748369216919,4.59744668006897,EvolveGCNO,pedalme
50,STGCN,0.2857142857142857,block,4,12,linear,50,1.4371912479400637,1.1291565895080566,EvolveGCNO,pedalme
51,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2806329727172852,3.3969736099243164,EvolveGCNO,pedalme
52,STGCN,0.2857142857142857,block,4,12,linear,50,1.239631175994873,1.2195959091186523,EvolveGCNO,pedalme
53,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2443965673446655,4.880697727203369,EvolveGCNO,pedalme
54,STGCN,0.2857142857142857,block,4,12,linear,50,1.226399302482605,1.2137455940246582,EvolveGCNO,pedalme
55,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2641589641571045,5.493994474411011,EvolveGCNO,pedalme
56,STGCN,0.2857142857142857,block,4,12,linear,50,1.2836055755615234,1.233288049697876,EvolveGCNO,pedalme
57,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.288819670677185,5.641689777374268,EvolveGCNO,pedalme
58,STGCN,0.2857142857142857,block,4,12,linear,50,1.2073670625686646,1.2204549312591553,EvolveGCNO,pedalme
59,IT-STGCN,0.2857142857142857,block,4,12,linear,50,1.2585285902023315,4.097236156463623,EvolveGCNO,pedalme
0,STGCN,0.2857142857142857,block,4,2,linear,50,1.2576282024383545,9.83642292022705,GConvLSTM,pedalme
1,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.217418551445007,17.424742937088013,GConvLSTM,pedalme
2,STGCN,0.2857142857142857,block,4,2,linear,50,1.2236392498016355,8.512826681137085,GConvLSTM,pedalme
3,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2089143991470337,21.211519479751587,GConvLSTM,pedalme
4,STGCN,0.2857142857142857,block,4,2,linear,50,1.153388738632202,7.993030071258545,GConvLSTM,pedalme
5,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.1882139444351196,22.85776138305664,GConvLSTM,pedalme
6,STGCN,0.2857142857142857,block,4,2,linear,50,1.255595326423645,7.751548528671265,GConvLSTM,pedalme
7,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.224392294883728,21.94521141052246,GConvLSTM,pedalme
8,STGCN,0.2857142857142857,block,4,2,linear,50,1.2067493200302124,9.053166627883911,GConvLSTM,pedalme
9,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.1782102584838867,20.806705236434937,GConvLSTM,pedalme
10,STGCN,0.2857142857142857,block,4,2,linear,50,1.1770358085632324,17.74765634536743,GConvLSTM,pedalme
11,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.3054611682891846,28.478700637817383,GConvLSTM,pedalme
12,STGCN,0.2857142857142857,block,4,2,linear,50,1.3188049793243408,15.864919900894163,GConvLSTM,pedalme
13,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2388657331466677,26.334248065948486,GConvLSTM,pedalme
14,STGCN,0.2857142857142857,block,4,2,linear,50,1.2321538925170898,11.004512548446655,GConvLSTM,pedalme
15,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.201708436012268,19.29345107078552,GConvLSTM,pedalme
16,STGCN,0.2857142857142857,block,4,2,linear,50,1.2407305240631104,8.45344090461731,GConvLSTM,pedalme
17,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2405264377593994,19.39236259460449,GConvLSTM,pedalme
18,STGCN,0.2857142857142857,block,4,2,linear,50,1.2077172994613647,6.778284072875977,GConvLSTM,pedalme
19,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2093355655670166,12.181644678115845,GConvLSTM,pedalme
20,STGCN,0.2857142857142857,block,4,2,linear,50,1.2178202867507937,5.328478097915649,GConvLSTM,pedalme
21,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2019600868225098,8.189192056655884,GConvLSTM,pedalme
22,STGCN,0.2857142857142857,block,4,2,linear,50,1.199569821357727,5.19705605506897,GConvLSTM,pedalme
23,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.1774755716323853,7.844511032104492,GConvLSTM,pedalme
24,STGCN,0.2857142857142857,block,4,2,linear,50,1.1425495147705078,5.402901649475098,GConvLSTM,pedalme
25,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.3985453844070437,7.721551179885864,GConvLSTM,pedalme
26,STGCN,0.2857142857142857,block,4,2,linear,50,1.2180299758911133,5.378514528274536,GConvLSTM,pedalme
27,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.290771484375,7.6633460521698,GConvLSTM,pedalme
28,STGCN,0.2857142857142857,block,4,2,linear,50,1.225203275680542,5.349398374557495,GConvLSTM,pedalme
29,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.1624571084976196,7.978118419647217,GConvLSTM,pedalme
30,STGCN,0.2857142857142857,block,4,2,linear,50,1.193325757980347,5.391266584396362,GConvLSTM,pedalme
31,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2009941339492798,7.731736183166504,GConvLSTM,pedalme
32,STGCN,0.2857142857142857,block,4,2,linear,50,1.2192569971084597,5.349313497543335,GConvLSTM,pedalme
33,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2484798431396484,7.924407482147217,GConvLSTM,pedalme
34,STGCN,0.2857142857142857,block,4,2,linear,50,1.2197226285934448,5.387490272521973,GConvLSTM,pedalme
35,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2460309267044067,7.75827431678772,GConvLSTM,pedalme
36,STGCN,0.2857142857142857,block,4,2,linear,50,1.2197439670562744,5.341614246368408,GConvLSTM,pedalme
37,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.144478440284729,7.68547511100769,GConvLSTM,pedalme
38,STGCN,0.2857142857142857,block,4,2,linear,50,1.242592453956604,5.369050025939941,GConvLSTM,pedalme
39,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.266862869262695,7.866987228393555,GConvLSTM,pedalme
40,STGCN,0.2857142857142857,block,4,2,linear,50,1.2392888069152832,5.340166091918945,GConvLSTM,pedalme
41,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2099637985229492,7.84574031829834,GConvLSTM,pedalme
42,STGCN,0.2857142857142857,block,4,2,linear,50,1.294617772102356,9.426820755004885,GConvLSTM,pedalme
43,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2431213855743408,13.19911527633667,GConvLSTM,pedalme
44,STGCN,0.2857142857142857,block,4,2,linear,50,1.1769464015960691,9.168527364730837,GConvLSTM,pedalme
45,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2225804328918457,13.194050550460815,GConvLSTM,pedalme
46,STGCN,0.2857142857142857,block,4,2,linear,50,1.1845749616622925,5.510160207748413,GConvLSTM,pedalme
47,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.4375697374343872,7.7928290367126465,GConvLSTM,pedalme
48,STGCN,0.2857142857142857,block,4,2,linear,50,1.2161601781845093,5.358664035797119,GConvLSTM,pedalme
49,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2423995733261108,7.831614017486572,GConvLSTM,pedalme
50,STGCN,0.2857142857142857,block,4,2,linear,50,1.2632373571395874,5.408936023712158,GConvLSTM,pedalme
51,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.190200924873352,7.881396055221558,GConvLSTM,pedalme
52,STGCN,0.2857142857142857,block,4,2,linear,50,1.2139209508895874,9.845483779907228,GConvLSTM,pedalme
53,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.2507789134979248,13.46407675743103,GConvLSTM,pedalme
54,STGCN,0.2857142857142857,block,4,2,linear,50,1.2224048376083374,18.02203631401062,GConvLSTM,pedalme
55,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.108291506767273,20.27854347229004,GConvLSTM,pedalme
56,STGCN,0.2857142857142857,block,4,2,linear,50,1.2354930639266968,10.278154373168944,GConvLSTM,pedalme
57,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.3304682970046997,20.115503787994385,GConvLSTM,pedalme
58,STGCN,0.2857142857142857,block,4,2,linear,50,1.2063134908676147,10.994292497634888,GConvLSTM,pedalme
59,IT-STGCN,0.2857142857142857,block,4,2,linear,50,1.277274489402771,24.613943576812744,GConvLSTM,pedalme
0,STGCN,0.2857142857142857,block,4,4,linear,50,1.2130095958709717,4.896180629730225,GCLSTM,pedalme
1,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1504933834075928,14.906518697738647,GCLSTM,pedalme
2,STGCN,0.2857142857142857,block,4,4,linear,50,1.2112630605697632,3.466411828994751,GCLSTM,pedalme
3,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.168573975563049,13.596701383590698,GCLSTM,pedalme
4,STGCN,0.2857142857142857,block,4,4,linear,50,1.251623511314392,2.828233003616333,GCLSTM,pedalme
5,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.189934253692627,9.321417570114136,GCLSTM,pedalme
6,STGCN,0.2857142857142857,block,4,4,linear,50,1.2057225704193115,2.743614196777344,GCLSTM,pedalme
7,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1969852447509766,12.50912618637085,GCLSTM,pedalme
8,STGCN,0.2857142857142857,block,4,4,linear,50,1.141958236694336,2.9054274559021,GCLSTM,pedalme
9,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.169735074043274,15.806100130081177,GCLSTM,pedalme
10,STGCN,0.2857142857142857,block,4,4,linear,50,1.26925528049469,3.9025356769561768,GCLSTM,pedalme
11,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.2848429679870603,15.310683965682983,GCLSTM,pedalme
12,STGCN,0.2857142857142857,block,4,4,linear,50,1.2005901336669922,3.5557079315185547,GCLSTM,pedalme
13,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.166423201560974,16.477170944213867,GCLSTM,pedalme
14,STGCN,0.2857142857142857,block,4,4,linear,50,1.2203874588012695,5.317895412445068,GCLSTM,pedalme
15,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.152151107788086,15.527938604354858,GCLSTM,pedalme
16,STGCN,0.2857142857142857,block,4,4,linear,50,1.235629677772522,6.324989795684815,GCLSTM,pedalme
17,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.2389731407165527,14.860458612442017,GCLSTM,pedalme
18,STGCN,0.2857142857142857,block,4,4,linear,50,1.1899229288101196,5.384403228759766,GCLSTM,pedalme
19,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1921305656433103,16.27185297012329,GCLSTM,pedalme
20,STGCN,0.2857142857142857,block,4,4,linear,50,1.2074304819107056,3.798542737960816,GCLSTM,pedalme
21,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.2261526584625244,9.487752437591553,GCLSTM,pedalme
22,STGCN,0.2857142857142857,block,4,4,linear,50,1.1846452951431274,3.486801862716675,GCLSTM,pedalme
23,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.0775002241134644,8.86357045173645,GCLSTM,pedalme
24,STGCN,0.2857142857142857,block,4,4,linear,50,1.2308642864227295,4.991818428039551,GCLSTM,pedalme
25,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.2309807538986206,9.651639461517334,GCLSTM,pedalme
26,STGCN,0.2857142857142857,block,4,4,linear,50,1.2064470052719116,3.263855457305908,GCLSTM,pedalme
27,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1495813131332395,11.58996868133545,GCLSTM,pedalme
28,STGCN,0.2857142857142857,block,4,4,linear,50,1.2149075269699097,2.2627081871032715,GCLSTM,pedalme
29,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1705516576766968,3.7526698112487793,GCLSTM,pedalme
30,STGCN,0.2857142857142857,block,4,4,linear,50,1.197528839111328,2.292632341384888,GCLSTM,pedalme
31,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1846551895141602,3.801525115966797,GCLSTM,pedalme
32,STGCN,0.2857142857142857,block,4,4,linear,50,1.1723346710205078,2.2022433280944824,GCLSTM,pedalme
33,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1706604957580566,3.821610927581787,GCLSTM,pedalme
34,STGCN,0.2857142857142857,block,4,4,linear,50,1.214688777923584,2.2294201850891118,GCLSTM,pedalme
35,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.179543137550354,4.031808137893677,GCLSTM,pedalme
36,STGCN,0.2857142857142857,block,4,4,linear,50,1.244571089744568,2.1954991817474365,GCLSTM,pedalme
37,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.2612175941467283,4.073317050933838,GCLSTM,pedalme
38,STGCN,0.2857142857142857,block,4,4,linear,50,1.2180209159851074,2.2122185230255127,GCLSTM,pedalme
39,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1633119583129885,3.873178243637085,GCLSTM,pedalme
40,STGCN,0.2857142857142857,block,4,4,linear,50,1.1987184286117554,2.216886520385742,GCLSTM,pedalme
41,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1528676748275757,3.785069704055786,GCLSTM,pedalme
42,STGCN,0.2857142857142857,block,4,4,linear,50,1.208645224571228,2.229309558868408,GCLSTM,pedalme
43,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1841614246368408,3.6384117603302,GCLSTM,pedalme
44,STGCN,0.2857142857142857,block,4,4,linear,50,1.2161482572555542,2.2362771034240723,GCLSTM,pedalme
45,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.161787986755371,3.5338363647460938,GCLSTM,pedalme
46,STGCN,0.2857142857142857,block,4,4,linear,50,1.2374924421310425,2.215218544006348,GCLSTM,pedalme
47,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.2259705066680908,3.806421041488648,GCLSTM,pedalme
48,STGCN,0.2857142857142857,block,4,4,linear,50,1.2125139236450195,2.1994309425354004,GCLSTM,pedalme
49,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.210474729537964,3.884777784347534,GCLSTM,pedalme
50,STGCN,0.2857142857142857,block,4,4,linear,50,1.2000707387924194,2.180562257766724,GCLSTM,pedalme
51,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1871190071105957,3.7770543098449703,GCLSTM,pedalme
52,STGCN,0.2857142857142857,block,4,4,linear,50,1.2210408449172974,2.202509641647339,GCLSTM,pedalme
53,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.178428053855896,3.6845195293426514,GCLSTM,pedalme
54,STGCN,0.2857142857142857,block,4,4,linear,50,1.2309238910675049,2.270303010940552,GCLSTM,pedalme
55,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.097412109375,3.737392663955689,GCLSTM,pedalme
56,STGCN,0.2857142857142857,block,4,4,linear,50,1.1925780773162842,2.2149031162261963,GCLSTM,pedalme
57,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1643061637878418,3.5658633708953857,GCLSTM,pedalme
58,STGCN,0.2857142857142857,block,4,4,linear,50,1.2097861766815186,2.194189071655273,GCLSTM,pedalme
59,IT-STGCN,0.2857142857142857,block,4,4,linear,50,1.1556838750839231,3.7837655544281006,GCLSTM,pedalme
0,STGCN,0.2857142857142857,block,4,8,linear,50,1.2480361461639404,2.03373384475708,DCRNN,pedalme
1,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1767045259475708,3.313981533050537,DCRNN,pedalme
2,STGCN,0.2857142857142857,block,4,8,linear,50,1.2435874938964844,1.835972547531128,DCRNN,pedalme
3,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1486493349075315,3.2348787784576416,DCRNN,pedalme
4,STGCN,0.2857142857142857,block,4,8,linear,50,1.24617338180542,1.8499505519866943,DCRNN,pedalme
5,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.151394605636597,3.379823446273804,DCRNN,pedalme
6,STGCN,0.2857142857142857,block,4,8,linear,50,1.2239351272583008,3.63366961479187,DCRNN,pedalme
7,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1321057081222534,4.252376794815064,DCRNN,pedalme
8,STGCN,0.2857142857142857,block,4,8,linear,50,1.2965017557144165,2.904058694839477,DCRNN,pedalme
9,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1449953317642212,5.787006378173828,DCRNN,pedalme
10,STGCN,0.2857142857142857,block,4,8,linear,50,1.234941482543945,2.8428757190704346,DCRNN,pedalme
11,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1451417207717896,6.435214996337891,DCRNN,pedalme
12,STGCN,0.2857142857142857,block,4,8,linear,50,1.2764142751693726,2.794037342071533,DCRNN,pedalme
13,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1187208890914917,6.493912220001221,DCRNN,pedalme
14,STGCN,0.2857142857142857,block,4,8,linear,50,1.238492488861084,2.330274105072021,DCRNN,pedalme
15,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1419291496276855,9.50557780265808,DCRNN,pedalme
16,STGCN,0.2857142857142857,block,4,8,linear,50,1.287275314331055,2.110135078430176,DCRNN,pedalme
17,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1682103872299194,8.1311936378479,DCRNN,pedalme
18,STGCN,0.2857142857142857,block,4,8,linear,50,1.2616866827011108,1.8177697658538816,DCRNN,pedalme
19,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.142148494720459,3.3470170497894287,DCRNN,pedalme
20,STGCN,0.2857142857142857,block,4,8,linear,50,1.253813862800598,1.8601577281951904,DCRNN,pedalme
21,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.132725477218628,3.2959439754486084,DCRNN,pedalme
22,STGCN,0.2857142857142857,block,4,8,linear,50,1.274405837059021,1.8296303749084477,DCRNN,pedalme
23,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1390016078948977,3.34670639038086,DCRNN,pedalme
24,STGCN,0.2857142857142857,block,4,8,linear,50,1.249348521232605,1.7891581058502195,DCRNN,pedalme
25,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.13620924949646,4.218544483184815,DCRNN,pedalme
26,STGCN,0.2857142857142857,block,4,8,linear,50,1.2652076482772827,5.365312814712524,DCRNN,pedalme
27,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1698042154312134,8.762842416763306,DCRNN,pedalme
28,STGCN,0.2857142857142857,block,4,8,linear,50,1.2459396123886108,3.448220729827881,DCRNN,pedalme
29,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1324843168258667,4.878592014312744,DCRNN,pedalme
30,STGCN,0.2857142857142857,block,4,8,linear,50,1.2623814344406128,2.8491463661193848,DCRNN,pedalme
31,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1394333839416504,6.0283143520355225,DCRNN,pedalme
32,STGCN,0.2857142857142857,block,4,8,linear,50,1.238100528717041,2.006999492645264,DCRNN,pedalme
33,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1300913095474243,7.044962406158447,DCRNN,pedalme
34,STGCN,0.2857142857142857,block,4,8,linear,50,1.2597508430480957,1.9838168621063232,DCRNN,pedalme
35,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.148869872093201,11.938621044158936,DCRNN,pedalme
36,STGCN,0.2857142857142857,block,4,8,linear,50,1.2643624544143677,3.4288501739501958,DCRNN,pedalme
37,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1391218900680542,13.340412378311155,DCRNN,pedalme
38,STGCN,0.2857142857142857,block,4,8,linear,50,1.2647873163223269,2.5392003059387207,DCRNN,pedalme
39,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.149474859237671,13.131027460098268,DCRNN,pedalme
40,STGCN,0.2857142857142857,block,4,8,linear,50,1.2540189027786257,2.9087390899658203,DCRNN,pedalme
41,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1276614665985107,12.198077201843262,DCRNN,pedalme
42,STGCN,0.2857142857142857,block,4,8,linear,50,1.2673439979553225,2.568302154541016,DCRNN,pedalme
43,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1276999711990356,9.620474815368652,DCRNN,pedalme
44,STGCN,0.2857142857142857,block,4,8,linear,50,1.2416400909423828,2.69854736328125,DCRNN,pedalme
45,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.139844536781311,11.080843687057495,DCRNN,pedalme
46,STGCN,0.2857142857142857,block,4,8,linear,50,1.219161868095398,4.027603387832642,DCRNN,pedalme
47,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1569643020629885,11.870559692382812,DCRNN,pedalme
48,STGCN,0.2857142857142857,block,4,8,linear,50,1.2871557474136353,3.242160558700561,DCRNN,pedalme
49,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.151145577430725,11.287105083465576,DCRNN,pedalme
50,STGCN,0.2857142857142857,block,4,8,linear,50,1.2054593563079834,2.584543943405152,DCRNN,pedalme
51,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1659332513809204,7.61816930770874,DCRNN,pedalme
52,STGCN,0.2857142857142857,block,4,8,linear,50,1.2550400495529177,2.729776620864868,DCRNN,pedalme
53,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1747949123382568,12.790975570678713,DCRNN,pedalme
54,STGCN,0.2857142857142857,block,4,8,linear,50,1.2487579584121704,2.7370893955230717,DCRNN,pedalme
55,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.1559473276138306,11.917312860488892,DCRNN,pedalme
56,STGCN,0.2857142857142857,block,4,8,linear,50,1.2347412109375,2.8095409870147705,DCRNN,pedalme
57,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.152986764907837,11.480547666549684,DCRNN,pedalme
58,STGCN,0.2857142857142857,block,4,8,linear,50,1.2206060886383057,3.70529580116272,DCRNN,pedalme
59,IT-STGCN,0.2857142857142857,block,4,8,linear,50,1.124421000480652,5.260889530181885,DCRNN,pedalme
