,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model,dataset
183,IT-STGCN,0.8,rand,4,12,linear,50,1.2486785650253296,5.1472814083099365,EvolveGCNH,pedalme
184,STGCN,0.3,rand,4,12,linear,50,1.3035346269607544,2.2084052562713623,EvolveGCNH,pedalme
185,STGCN,0.5,rand,4,12,linear,50,1.371784210205078,3.1845016479492188,EvolveGCNH,pedalme
186,STGCN,0.6,rand,4,12,linear,50,1.2880395650863647,4.019504070281982,EvolveGCNH,pedalme
187,STGCN,0.8,rand,4,12,linear,50,1.3400681018829346,4.545400857925415,EvolveGCNH,pedalme
188,IT-STGCN,0.3,rand,4,12,linear,50,1.3088791370391846,15.761345386505129,EvolveGCNH,pedalme
189,IT-STGCN,0.5,rand,4,12,linear,50,1.0964025259017944,10.507317066192629,EvolveGCNH,pedalme
190,IT-STGCN,0.6,rand,4,12,linear,50,1.2599395513534546,10.178553342819214,EvolveGCNH,pedalme
191,IT-STGCN,0.8,rand,4,12,linear,50,1.3033353090286257,9.847556352615356,EvolveGCNH,pedalme
192,STGCN,0.3,rand,4,12,linear,50,1.206409573554993,2.45588755607605,EvolveGCNH,pedalme
193,STGCN,0.5,rand,4,12,linear,50,1.236728310585022,2.4370694160461426,EvolveGCNH,pedalme
194,STGCN,0.6,rand,4,12,linear,50,1.280758261680603,2.485557556152344,EvolveGCNH,pedalme
195,STGCN,0.8,rand,4,12,linear,50,1.27846360206604,2.954094171524048,EvolveGCNH,pedalme
196,IT-STGCN,0.3,rand,4,12,linear,50,1.1982938051223757,13.530910730361938,EvolveGCNH,pedalme
197,IT-STGCN,0.5,rand,4,12,linear,50,1.1451610326766968,9.67867922782898,EvolveGCNH,pedalme
198,IT-STGCN,0.6,rand,4,12,linear,50,1.2494999170303345,6.354762077331543,EvolveGCNH,pedalme
199,IT-STGCN,0.8,rand,4,12,linear,50,1.3595638275146484,9.006229639053345,EvolveGCNH,pedalme
200,STGCN,0.3,rand,4,12,linear,50,1.236625075340271,2.665614366531372,EvolveGCNH,pedalme
201,STGCN,0.5,rand,4,12,linear,50,1.2778146266937256,3.649637937545776,EvolveGCNH,pedalme
202,STGCN,0.6,rand,4,12,linear,50,1.3076634407043457,4.542628526687622,EvolveGCNH,pedalme
203,STGCN,0.8,rand,4,12,linear,50,1.3085232973098757,3.275220394134521,EvolveGCNH,pedalme
204,IT-STGCN,0.3,rand,4,12,linear,50,1.2444833517074585,14.046852588653564,EvolveGCNH,pedalme
205,IT-STGCN,0.5,rand,4,12,linear,50,1.2773603200912476,12.233364582061768,EvolveGCNH,pedalme
206,IT-STGCN,0.6,rand,4,12,linear,50,1.326706051826477,13.354909658432009,EvolveGCNH,pedalme
207,IT-STGCN,0.8,rand,4,12,linear,50,1.3068692684173584,14.310769081115724,EvolveGCNH,pedalme
208,STGCN,0.3,rand,4,12,linear,50,1.3020068407058716,2.315649032592773,EvolveGCNH,pedalme
209,STGCN,0.5,rand,4,12,linear,50,1.2693432569503784,2.848122358322144,EvolveGCNH,pedalme
210,STGCN,0.6,rand,4,12,linear,50,1.3630584478378296,3.276582956314087,EvolveGCNH,pedalme
211,STGCN,0.8,rand,4,12,linear,50,1.2145514488220217,3.97841739654541,EvolveGCNH,pedalme
212,IT-STGCN,0.3,rand,4,12,linear,50,1.292385816574097,10.13628387451172,EvolveGCNH,pedalme
213,IT-STGCN,0.5,rand,4,12,linear,50,1.305001974105835,8.883142948150635,EvolveGCNH,pedalme
214,IT-STGCN,0.6,rand,4,12,linear,50,1.3033475875854492,5.972511291503906,EvolveGCNH,pedalme
215,IT-STGCN,0.8,rand,4,12,linear,50,1.392408847808838,7.113224983215332,EvolveGCNH,pedalme
216,STGCN,0.3,rand,4,12,linear,50,1.3152861595153809,2.1666054725646973,EvolveGCNH,pedalme
217,STGCN,0.5,rand,4,12,linear,50,1.2414790391921997,2.3246302604675293,EvolveGCNH,pedalme
218,STGCN,0.6,rand,4,12,linear,50,1.3130497932434082,2.805732250213623,EvolveGCNH,pedalme
219,STGCN,0.8,rand,4,12,linear,50,1.4332830905914309,2.2721545696258545,EvolveGCNH,pedalme
220,IT-STGCN,0.3,rand,4,12,linear,50,1.178346872329712,9.705574989318848,EvolveGCNH,pedalme
221,IT-STGCN,0.5,rand,4,12,linear,50,1.3274255990982056,7.6957621574401855,EvolveGCNH,pedalme
222,IT-STGCN,0.6,rand,4,12,linear,50,1.3602781295776367,7.172894477844238,EvolveGCNH,pedalme
223,IT-STGCN,0.8,rand,4,12,linear,50,1.3047444820404053,10.59603714942932,EvolveGCNH,pedalme
224,STGCN,0.3,rand,4,12,linear,50,1.185770034790039,1.7306485176086426,EvolveGCNH,pedalme
225,STGCN,0.5,rand,4,12,linear,50,1.2682204246520996,1.749495267868042,EvolveGCNH,pedalme
226,STGCN,0.6,rand,4,12,linear,50,1.382328987121582,2.3548805713653564,EvolveGCNH,pedalme
227,STGCN,0.8,rand,4,12,linear,50,1.2564033269882202,2.2476184368133545,EvolveGCNH,pedalme
228,IT-STGCN,0.3,rand,4,12,linear,50,1.241951823234558,4.090392589569092,EvolveGCNH,pedalme
229,IT-STGCN,0.5,rand,4,12,linear,50,1.23287034034729,3.963399648666382,EvolveGCNH,pedalme
230,IT-STGCN,0.6,rand,4,12,linear,50,1.1978378295898438,4.454813480377197,EvolveGCNH,pedalme
231,IT-STGCN,0.8,rand,4,12,linear,50,1.17272686958313,4.830352306365967,EvolveGCNH,pedalme
232,STGCN,0.3,rand,4,12,linear,50,1.3217202425003052,1.8123018741607664,EvolveGCNH,pedalme
233,STGCN,0.5,rand,4,12,linear,50,1.3882194757461548,2.8037197589874268,EvolveGCNH,pedalme
234,STGCN,0.6,rand,4,12,linear,50,1.2622209787368774,3.33154296875,EvolveGCNH,pedalme
235,STGCN,0.8,rand,4,12,linear,50,1.1215944290161133,4.787961959838867,EvolveGCNH,pedalme
236,IT-STGCN,0.3,rand,4,12,linear,50,1.3787779808044434,8.150763034820557,EvolveGCNH,pedalme
237,IT-STGCN,0.5,rand,4,12,linear,50,1.232208490371704,2.98812198638916,EvolveGCNH,pedalme
238,IT-STGCN,0.6,rand,4,12,linear,50,1.1360502243041992,3.093372344970703,EvolveGCNH,pedalme
239,IT-STGCN,0.8,rand,4,12,linear,50,1.449453353881836,3.03467059135437,EvolveGCNH,pedalme
0,STGCN,0.3,rand,4,12,linear,50,1.298059105873108,1.0608375072479248,EvolveGCNO,pedalme
1,STGCN,0.5,rand,4,12,linear,50,1.2908729314804075,1.0832273960113523,EvolveGCNO,pedalme
2,STGCN,0.6,rand,4,12,linear,50,1.2391868829727173,1.0589518547058103,EvolveGCNO,pedalme
3,STGCN,0.8,rand,4,12,linear,50,1.3777292966842651,1.0549297332763672,EvolveGCNO,pedalme
4,IT-STGCN,0.3,rand,4,12,linear,50,1.2879623174667358,2.298097848892212,EvolveGCNO,pedalme
5,IT-STGCN,0.5,rand,4,12,linear,50,1.2360658645629885,2.317831039428711,EvolveGCNO,pedalme
6,IT-STGCN,0.6,rand,4,12,linear,50,1.2451224327087402,2.3322129249572754,EvolveGCNO,pedalme
7,IT-STGCN,0.8,rand,4,12,linear,50,1.3144538402557373,2.307375192642212,EvolveGCNO,pedalme
8,STGCN,0.3,rand,4,12,linear,50,1.3191628456115725,1.082203388214111,EvolveGCNO,pedalme
9,STGCN,0.5,rand,4,12,linear,50,1.2804791927337646,1.0441293716430664,EvolveGCNO,pedalme
10,STGCN,0.6,rand,4,12,linear,50,1.3296223878860474,1.0622451305389404,EvolveGCNO,pedalme
11,STGCN,0.8,rand,4,12,linear,50,1.2707737684249878,1.0655381679534912,EvolveGCNO,pedalme
12,IT-STGCN,0.3,rand,4,12,linear,50,1.267569899559021,3.0251989364624023,EvolveGCNO,pedalme
13,IT-STGCN,0.5,rand,4,12,linear,50,1.2511694431304932,2.1940174102783203,EvolveGCNO,pedalme
14,IT-STGCN,0.6,rand,4,12,linear,50,1.2324403524398804,2.2898659706115723,EvolveGCNO,pedalme
15,IT-STGCN,0.8,rand,4,12,linear,50,1.1898113489151,2.3219687938690186,EvolveGCNO,pedalme
16,STGCN,0.3,rand,4,12,linear,50,1.3550022840499878,1.0865495204925537,EvolveGCNO,pedalme
17,STGCN,0.5,rand,4,12,linear,50,1.3951762914657593,1.039642333984375,EvolveGCNO,pedalme
18,STGCN,0.6,rand,4,12,linear,50,1.2680294513702393,1.03031325340271,EvolveGCNO,pedalme
19,STGCN,0.8,rand,4,12,linear,50,1.3746085166931152,1.0594806671142578,EvolveGCNO,pedalme
20,IT-STGCN,0.3,rand,4,12,linear,50,1.2688928842544556,2.381964683532715,EvolveGCNO,pedalme
21,IT-STGCN,0.5,rand,4,12,linear,50,1.266142725944519,2.258503198623657,EvolveGCNO,pedalme
22,IT-STGCN,0.6,rand,4,12,linear,50,1.196104884147644,2.35208511352539,EvolveGCNO,pedalme
23,IT-STGCN,0.8,rand,4,12,linear,50,1.3015841245651243,2.4564342498779297,EvolveGCNO,pedalme
24,STGCN,0.3,rand,4,12,linear,50,1.2521779537200928,1.0906386375427246,EvolveGCNO,pedalme
25,STGCN,0.5,rand,4,12,linear,50,1.3036751747131348,1.0523982048034668,EvolveGCNO,pedalme
26,STGCN,0.6,rand,4,12,linear,50,1.3162404298782349,1.0413818359375,EvolveGCNO,pedalme
27,STGCN,0.8,rand,4,12,linear,50,1.3293750286102295,1.0552864074707031,EvolveGCNO,pedalme
28,IT-STGCN,0.3,rand,4,12,linear,50,1.1978007555007937,2.8776662349700928,EvolveGCNO,pedalme
29,IT-STGCN,0.5,rand,4,12,linear,50,1.3604146242141724,2.225267171859741,EvolveGCNO,pedalme
30,IT-STGCN,0.6,rand,4,12,linear,50,1.2078938484191897,2.332650661468506,EvolveGCNO,pedalme
31,IT-STGCN,0.8,rand,4,12,linear,50,1.3733927011489868,2.34939956665039,EvolveGCNO,pedalme
32,STGCN,0.3,rand,4,12,linear,50,1.2582439184188845,1.0778658390045166,EvolveGCNO,pedalme
33,STGCN,0.5,rand,4,12,linear,50,1.2888028621673584,1.026366949081421,EvolveGCNO,pedalme
34,STGCN,0.6,rand,4,12,linear,50,1.3858808279037476,1.040236473083496,EvolveGCNO,pedalme
35,STGCN,0.8,rand,4,12,linear,50,1.2773278951644895,1.06010103225708,EvolveGCNO,pedalme
36,IT-STGCN,0.3,rand,4,12,linear,50,1.245752215385437,3.833031892776489,EvolveGCNO,pedalme
37,IT-STGCN,0.5,rand,4,12,linear,50,1.2469059228897097,2.315896987915039,EvolveGCNO,pedalme
38,IT-STGCN,0.6,rand,4,12,linear,50,1.2716792821884155,2.339226722717285,EvolveGCNO,pedalme
39,IT-STGCN,0.8,rand,4,12,linear,50,1.3407481908798218,2.288090944290161,EvolveGCNO,pedalme
40,STGCN,0.3,rand,4,12,linear,50,1.315044641494751,1.055483341217041,EvolveGCNO,pedalme
41,STGCN,0.5,rand,4,12,linear,50,1.3533737659454346,1.0412275791168213,EvolveGCNO,pedalme
42,STGCN,0.6,rand,4,12,linear,50,1.2437456846237185,1.0560455322265625,EvolveGCNO,pedalme
43,STGCN,0.8,rand,4,12,linear,50,1.171267867088318,1.0651895999908447,EvolveGCNO,pedalme
44,IT-STGCN,0.3,rand,4,12,linear,50,1.2178291082382202,2.3085713386535645,EvolveGCNO,pedalme
45,IT-STGCN,0.5,rand,4,12,linear,50,1.2389702796936035,2.219312906265259,EvolveGCNO,pedalme
46,IT-STGCN,0.6,rand,4,12,linear,50,1.2998950481414795,2.464228630065918,EvolveGCNO,pedalme
47,IT-STGCN,0.8,rand,4,12,linear,50,1.3479914665222168,2.596246719360352,EvolveGCNO,pedalme
48,STGCN,0.3,rand,4,12,linear,50,1.187760353088379,1.051618576049805,EvolveGCNO,pedalme
49,STGCN,0.5,rand,4,12,linear,50,1.3145880699157717,1.0629305839538574,EvolveGCNO,pedalme
50,STGCN,0.6,rand,4,12,linear,50,1.4294641017913818,1.0667827129364014,EvolveGCNO,pedalme
51,STGCN,0.8,rand,4,12,linear,50,1.2599493265151978,1.0672860145568848,EvolveGCNO,pedalme
52,IT-STGCN,0.3,rand,4,12,linear,50,1.252807855606079,2.196040630340576,EvolveGCNO,pedalme
53,IT-STGCN,0.5,rand,4,12,linear,50,1.3451391458511353,2.064988136291504,EvolveGCNO,pedalme
54,IT-STGCN,0.6,rand,4,12,linear,50,1.304817795753479,2.0949902534484863,EvolveGCNO,pedalme
55,IT-STGCN,0.8,rand,4,12,linear,50,1.2835787534713743,2.293501377105713,EvolveGCNO,pedalme
56,STGCN,0.3,rand,4,12,linear,50,1.3016729354858398,1.085242748260498,EvolveGCNO,pedalme
57,STGCN,0.5,rand,4,12,linear,50,1.2647696733474731,1.0610899925231934,EvolveGCNO,pedalme
58,STGCN,0.6,rand,4,12,linear,50,1.3617864847183228,1.0401692390441897,EvolveGCNO,pedalme
59,STGCN,0.8,rand,4,12,linear,50,1.399955153465271,1.0358655452728271,EvolveGCNO,pedalme
60,IT-STGCN,0.3,rand,4,12,linear,50,1.2128900289535522,2.024597644805908,EvolveGCNO,pedalme
61,IT-STGCN,0.5,rand,4,12,linear,50,1.1832265853881836,2.0407204627990723,EvolveGCNO,pedalme
62,IT-STGCN,0.6,rand,4,12,linear,50,1.4233628511428833,2.446709394454956,EvolveGCNO,pedalme
63,IT-STGCN,0.8,rand,4,12,linear,50,1.240595459938049,2.7126033306121826,EvolveGCNO,pedalme
64,STGCN,0.3,rand,4,12,linear,50,1.2285236120224,1.37565279006958,EvolveGCNO,pedalme
65,STGCN,0.5,rand,4,12,linear,50,1.272076964378357,2.029369115829468,EvolveGCNO,pedalme
66,STGCN,0.6,rand,4,12,linear,50,1.297183394432068,2.049030303955078,EvolveGCNO,pedalme
67,STGCN,0.8,rand,4,12,linear,50,1.408126950263977,1.3596246242523191,EvolveGCNO,pedalme
68,IT-STGCN,0.3,rand,4,12,linear,50,1.3610899448394775,4.534379005432129,EvolveGCNO,pedalme
69,IT-STGCN,0.5,rand,4,12,linear,50,1.3161852359771729,4.347012758255005,EvolveGCNO,pedalme
70,IT-STGCN,0.6,rand,4,12,linear,50,1.2304400205612185,2.786174774169922,EvolveGCNO,pedalme
71,IT-STGCN,0.8,rand,4,12,linear,50,1.2878777980804443,3.131255865097046,EvolveGCNO,pedalme
72,STGCN,0.3,rand,4,12,linear,50,1.2332490682601929,1.1632626056671145,EvolveGCNO,pedalme
73,STGCN,0.5,rand,4,12,linear,50,1.22660493850708,1.132498025894165,EvolveGCNO,pedalme
74,STGCN,0.6,rand,4,12,linear,50,1.2152087688446045,1.1612462997436523,EvolveGCNO,pedalme
75,STGCN,0.8,rand,4,12,linear,50,1.2220219373703003,1.2754802703857422,EvolveGCNO,pedalme
76,IT-STGCN,0.3,rand,4,12,linear,50,1.22252094745636,5.9525675773620605,EvolveGCNO,pedalme
77,IT-STGCN,0.5,rand,4,12,linear,50,1.2893524169921875,3.860013723373413,EvolveGCNO,pedalme
78,IT-STGCN,0.6,rand,4,12,linear,50,1.3286737203598022,3.1820948123931885,EvolveGCNO,pedalme
79,IT-STGCN,0.8,rand,4,12,linear,50,1.3081750869750977,2.553201198577881,EvolveGCNO,pedalme
80,STGCN,0.3,rand,4,12,linear,50,1.2349709272384644,1.1420674324035645,EvolveGCNO,pedalme
81,STGCN,0.5,rand,4,12,linear,50,1.2738244533538818,1.1236112117767334,EvolveGCNO,pedalme
82,STGCN,0.6,rand,4,12,linear,50,1.2604261636734009,1.206355333328247,EvolveGCNO,pedalme
83,STGCN,0.8,rand,4,12,linear,50,1.2873382568359375,1.254786252975464,EvolveGCNO,pedalme
84,IT-STGCN,0.3,rand,4,12,linear,50,1.2787667512893677,6.855299234390259,EvolveGCNO,pedalme
85,IT-STGCN,0.5,rand,4,12,linear,50,1.3367557525634766,3.9462177753448486,EvolveGCNO,pedalme
86,IT-STGCN,0.6,rand,4,12,linear,50,1.2629551887512207,3.5092310905456543,EvolveGCNO,pedalme
87,IT-STGCN,0.8,rand,4,12,linear,50,1.3326921463012695,3.681654930114746,EvolveGCNO,pedalme
88,STGCN,0.3,rand,4,12,linear,50,1.3766121864318848,1.1913080215454102,EvolveGCNO,pedalme
89,STGCN,0.5,rand,4,12,linear,50,1.218300461769104,1.1211087703704834,EvolveGCNO,pedalme
90,STGCN,0.6,rand,4,12,linear,50,1.2618950605392456,1.1623256206512451,EvolveGCNO,pedalme
91,STGCN,0.8,rand,4,12,linear,50,1.3249651193618774,1.1317801475524902,EvolveGCNO,pedalme
92,IT-STGCN,0.3,rand,4,12,linear,50,1.2131723165512085,6.1158647537231445,EvolveGCNO,pedalme
93,IT-STGCN,0.5,rand,4,12,linear,50,1.2666280269622805,2.7713639736175537,EvolveGCNO,pedalme
94,IT-STGCN,0.6,rand,4,12,linear,50,1.2759771347045898,2.995229482650757,EvolveGCNO,pedalme
95,IT-STGCN,0.8,rand,4,12,linear,50,1.2862743139266968,2.817309617996216,EvolveGCNO,pedalme
96,STGCN,0.3,rand,4,12,linear,50,1.235257863998413,1.169337511062622,EvolveGCNO,pedalme
97,STGCN,0.5,rand,4,12,linear,50,1.3032619953155518,1.166618824005127,EvolveGCNO,pedalme
98,STGCN,0.6,rand,4,12,linear,50,1.2927827835083008,1.1251296997070312,EvolveGCNO,pedalme
99,STGCN,0.8,rand,4,12,linear,50,1.2155383825302124,1.138519287109375,EvolveGCNO,pedalme
100,IT-STGCN,0.3,rand,4,12,linear,50,1.2805984020233154,5.940221786499023,EvolveGCNO,pedalme
101,IT-STGCN,0.5,rand,4,12,linear,50,1.2714924812316897,3.371059894561768,EvolveGCNO,pedalme
102,IT-STGCN,0.6,rand,4,12,linear,50,1.236172080039978,3.137345552444458,EvolveGCNO,pedalme
103,IT-STGCN,0.8,rand,4,12,linear,50,1.26676607131958,2.9167654514312744,EvolveGCNO,pedalme
104,STGCN,0.3,rand,4,12,linear,50,1.2449268102645874,1.174736499786377,EvolveGCNO,pedalme
105,STGCN,0.5,rand,4,12,linear,50,1.567609190940857,1.2184340953826904,EvolveGCNO,pedalme
106,STGCN,0.6,rand,4,12,linear,50,1.3612537384033203,1.201514720916748,EvolveGCNO,pedalme
107,STGCN,0.8,rand,4,12,linear,50,1.4244065284729004,1.2626993656158447,EvolveGCNO,pedalme
108,IT-STGCN,0.3,rand,4,12,linear,50,1.205368161201477,3.7675609588623047,EvolveGCNO,pedalme
109,IT-STGCN,0.5,rand,4,12,linear,50,1.1991065740585327,2.573239088058472,EvolveGCNO,pedalme
110,IT-STGCN,0.6,rand,4,12,linear,50,1.2006440162658691,4.051065921783447,EvolveGCNO,pedalme
111,IT-STGCN,0.8,rand,4,12,linear,50,1.2967954874038696,5.6404125690460205,EvolveGCNO,pedalme
112,STGCN,0.3,rand,4,12,linear,50,1.1907894611358645,1.2179830074310305,EvolveGCNO,pedalme
113,STGCN,0.5,rand,4,12,linear,50,1.232518196105957,1.1821858882904053,EvolveGCNO,pedalme
114,STGCN,0.6,rand,4,12,linear,50,1.2396348714828491,1.2060399055480957,EvolveGCNO,pedalme
115,STGCN,0.8,rand,4,12,linear,50,1.674281358718872,1.1852853298187256,EvolveGCNO,pedalme
116,IT-STGCN,0.3,rand,4,12,linear,50,1.3632409572601318,4.134955406188965,EvolveGCNO,pedalme
117,IT-STGCN,0.5,rand,4,12,linear,50,1.1958122253417969,3.69316029548645,EvolveGCNO,pedalme
118,IT-STGCN,0.6,rand,4,12,linear,50,1.3034110069274902,3.643173933029175,EvolveGCNO,pedalme
119,IT-STGCN,0.8,rand,4,12,linear,50,1.2560968399047852,4.022309064865112,EvolveGCNO,pedalme
120,STGCN,0.3,rand,4,12,linear,50,1.199779987335205,1.276160717010498,EvolveGCNO,pedalme
121,STGCN,0.5,rand,4,12,linear,50,1.3419564962387085,1.204854965209961,EvolveGCNO,pedalme
122,STGCN,0.6,rand,4,12,linear,50,1.196751594543457,1.4191398620605469,EvolveGCNO,pedalme
123,STGCN,0.8,rand,4,12,linear,50,1.32041335105896,1.5278089046478271,EvolveGCNO,pedalme
124,IT-STGCN,0.3,rand,4,12,linear,50,1.2156705856323242,10.458959579467772,EvolveGCNO,pedalme
125,IT-STGCN,0.5,rand,4,12,linear,50,1.2049418687820437,7.855063438415527,EvolveGCNO,pedalme
126,IT-STGCN,0.6,rand,4,12,linear,50,1.3193565607070925,4.744694709777832,EvolveGCNO,pedalme
127,IT-STGCN,0.8,rand,4,12,linear,50,1.207040309906006,3.095935583114624,EvolveGCNO,pedalme
128,STGCN,0.3,rand,4,12,linear,50,1.3492697477340698,1.1783344745635986,EvolveGCNO,pedalme
129,STGCN,0.5,rand,4,12,linear,50,1.3906317949295044,1.4398069381713867,EvolveGCNO,pedalme
130,STGCN,0.6,rand,4,12,linear,50,1.453477144241333,1.4204764366149902,EvolveGCNO,pedalme
131,STGCN,0.8,rand,4,12,linear,50,1.1975653171539309,1.4390571117401123,EvolveGCNO,pedalme
132,IT-STGCN,0.3,rand,4,12,linear,50,1.207382321357727,7.734077453613281,EvolveGCNO,pedalme
133,IT-STGCN,0.5,rand,4,12,linear,50,1.2147890329360962,6.624465227127075,EvolveGCNO,pedalme
134,IT-STGCN,0.6,rand,4,12,linear,50,1.2881355285644531,3.417655229568481,EvolveGCNO,pedalme
135,IT-STGCN,0.8,rand,4,12,linear,50,1.1684856414794922,3.3257503509521484,EvolveGCNO,pedalme
136,STGCN,0.3,rand,4,12,linear,50,1.2231895923614502,1.1354663372039795,EvolveGCNO,pedalme
137,STGCN,0.5,rand,4,12,linear,50,1.3292356729507446,1.1718800067901611,EvolveGCNO,pedalme
138,STGCN,0.6,rand,4,12,linear,50,1.3235328197479248,2.66283917427063,EvolveGCNO,pedalme
139,STGCN,0.8,rand,4,12,linear,50,1.2552103996276855,2.365342378616333,EvolveGCNO,pedalme
140,IT-STGCN,0.3,rand,4,12,linear,50,1.4416040182113647,10.166176319122314,EvolveGCNO,pedalme
141,IT-STGCN,0.5,rand,4,12,linear,50,1.285797357559204,9.469327688217165,EvolveGCNO,pedalme
142,IT-STGCN,0.6,rand,4,12,linear,50,1.4518016576766968,6.690478563308716,EvolveGCNO,pedalme
143,IT-STGCN,0.8,rand,4,12,linear,50,1.304820895195007,6.490283012390137,EvolveGCNO,pedalme
144,STGCN,0.3,rand,4,12,linear,50,1.3052148818969729,1.458773851394653,EvolveGCNO,pedalme
145,STGCN,0.5,rand,4,12,linear,50,1.1765857934951782,1.7001824378967283,EvolveGCNO,pedalme
146,STGCN,0.6,rand,4,12,linear,50,1.3815187215805054,2.059743642807007,EvolveGCNO,pedalme
147,STGCN,0.8,rand,4,12,linear,50,1.2599804401397705,1.524183750152588,EvolveGCNO,pedalme
148,IT-STGCN,0.3,rand,4,12,linear,50,1.253958225250244,7.700781345367432,EvolveGCNO,pedalme
149,IT-STGCN,0.5,rand,4,12,linear,50,1.220102071762085,7.776954412460327,EvolveGCNO,pedalme
150,IT-STGCN,0.6,rand,4,12,linear,50,1.189878225326538,7.714388847351074,EvolveGCNO,pedalme
151,IT-STGCN,0.8,rand,4,12,linear,50,1.3275257349014282,5.487684011459351,EvolveGCNO,pedalme
152,STGCN,0.3,rand,4,12,linear,50,1.2642416954040527,1.3178744316101074,EvolveGCNO,pedalme
153,STGCN,0.5,rand,4,12,linear,50,1.2643544673919678,1.6495182514190674,EvolveGCNO,pedalme
154,STGCN,0.6,rand,4,12,linear,50,1.3265504837036133,1.7712724208831787,EvolveGCNO,pedalme
155,STGCN,0.8,rand,4,12,linear,50,1.3557429313659668,1.606008529663086,EvolveGCNO,pedalme
156,IT-STGCN,0.3,rand,4,12,linear,50,1.274877905845642,10.190777063369753,EvolveGCNO,pedalme
157,IT-STGCN,0.5,rand,4,12,linear,50,1.3498355150222778,7.503682374954224,EvolveGCNO,pedalme
158,IT-STGCN,0.6,rand,4,12,linear,50,1.2758723497390747,6.652541399002075,EvolveGCNO,pedalme
159,IT-STGCN,0.8,rand,4,12,linear,50,1.412232518196106,6.204218149185181,EvolveGCNO,pedalme
160,STGCN,0.3,rand,4,12,linear,50,1.214083909988403,1.4698944091796875,EvolveGCNO,pedalme
161,STGCN,0.5,rand,4,12,linear,50,1.2401403188705444,1.5244712829589844,EvolveGCNO,pedalme
162,STGCN,0.6,rand,4,12,linear,50,1.422321081161499,1.5268635749816897,EvolveGCNO,pedalme
163,STGCN,0.8,rand,4,12,linear,50,1.1217963695526123,1.557582139968872,EvolveGCNO,pedalme
164,IT-STGCN,0.3,rand,4,12,linear,50,1.2645972967147827,8.91956114768982,EvolveGCNO,pedalme
165,IT-STGCN,0.5,rand,4,12,linear,50,1.313256859779358,6.382599830627441,EvolveGCNO,pedalme
166,IT-STGCN,0.6,rand,4,12,linear,50,1.2220419645309448,4.5210607051849365,EvolveGCNO,pedalme
167,IT-STGCN,0.8,rand,4,12,linear,50,1.205011010169983,6.328010559082031,EvolveGCNO,pedalme
168,STGCN,0.3,rand,4,12,linear,50,1.2490168809890747,1.4390571117401123,EvolveGCNO,pedalme
169,STGCN,0.5,rand,4,12,linear,50,1.2588896751403809,1.4095582962036133,EvolveGCNO,pedalme
170,STGCN,0.6,rand,4,12,linear,50,1.2813971042633057,1.5000858306884766,EvolveGCNO,pedalme
171,STGCN,0.8,rand,4,12,linear,50,1.335979700088501,1.9492433071136477,EvolveGCNO,pedalme
172,IT-STGCN,0.3,rand,4,12,linear,50,1.2080719470977783,10.828304767608644,EvolveGCNO,pedalme
173,IT-STGCN,0.5,rand,4,12,linear,50,1.2669888734817505,7.560205936431885,EvolveGCNO,pedalme
174,IT-STGCN,0.6,rand,4,12,linear,50,1.2822154760360718,6.647929906845093,EvolveGCNO,pedalme
175,IT-STGCN,0.8,rand,4,12,linear,50,1.1599043607711792,4.612647533416748,EvolveGCNO,pedalme
176,STGCN,0.3,rand,4,12,linear,50,1.2325341701507568,1.182751178741455,EvolveGCNO,pedalme
177,STGCN,0.5,rand,4,12,linear,50,1.2499912977218628,1.4065024852752686,EvolveGCNO,pedalme
178,STGCN,0.6,rand,4,12,linear,50,1.2330322265625,1.4832117557525637,EvolveGCNO,pedalme
179,STGCN,0.8,rand,4,12,linear,50,1.2642734050750732,1.4534497261047363,EvolveGCNO,pedalme
180,IT-STGCN,0.3,rand,4,12,linear,50,1.240742325782776,7.410626649856567,EvolveGCNO,pedalme
181,IT-STGCN,0.5,rand,4,12,linear,50,1.2220458984375,7.986862421035767,EvolveGCNO,pedalme
182,IT-STGCN,0.6,rand,4,12,linear,50,1.270893931388855,5.745287656784058,EvolveGCNO,pedalme
183,IT-STGCN,0.8,rand,4,12,linear,50,1.3161208629608154,6.268779516220093,EvolveGCNO,pedalme
184,STGCN,0.3,rand,4,12,linear,50,1.2236067056655884,1.4080629348754885,EvolveGCNO,pedalme
185,STGCN,0.5,rand,4,12,linear,50,1.1599080562591553,1.4219481945037842,EvolveGCNO,pedalme
186,STGCN,0.6,rand,4,12,linear,50,1.2111575603485107,1.4114794731140137,EvolveGCNO,pedalme
187,STGCN,0.8,rand,4,12,linear,50,1.3853801488876345,1.4117307662963867,EvolveGCNO,pedalme
188,IT-STGCN,0.3,rand,4,12,linear,50,1.181926727294922,11.793591260910034,EvolveGCNO,pedalme
189,IT-STGCN,0.5,rand,4,12,linear,50,1.189408779144287,4.039403438568115,EvolveGCNO,pedalme
190,IT-STGCN,0.6,rand,4,12,linear,50,1.3584554195404053,5.441329002380371,EvolveGCNO,pedalme
191,IT-STGCN,0.8,rand,4,12,linear,50,1.3421822786331177,5.090477466583252,EvolveGCNO,pedalme
192,STGCN,0.3,rand,4,12,linear,50,1.2172813415527344,1.4293615818023682,EvolveGCNO,pedalme
