,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model,dataset
0,STGCN,0.0,,4,12,,50,1.1919411420822144,11.35807204246521,GComvGRU,pedalme
1,STGCN,0.3,rand,4,12,linear,50,1.4809904098510742,11.16138768196106,GComvGRU,pedalme
2,STGCN,0.5,rand,4,12,linear,50,1.397994875907898,10.97463870048523,GComvGRU,pedalme
3,STGCN,0.6,rand,4,12,linear,50,1.7356857061386108,11.007538080215454,GComvGRU,pedalme
4,STGCN,0.8,rand,4,12,linear,50,1.970558285713196,10.552639245986938,GComvGRU,pedalme
5,IT-STGCN,0.0,,4,12,,50,1.2709025144577026,12.613054275512695,GComvGRU,pedalme
6,IT-STGCN,0.3,rand,4,12,linear,50,1.5500845909118652,14.19701051712036,GComvGRU,pedalme
7,IT-STGCN,0.5,rand,4,12,linear,50,1.3157964944839478,13.254138231277466,GComvGRU,pedalme
8,IT-STGCN,0.6,rand,4,12,linear,50,1.548904538154602,12.48952054977417,GComvGRU,pedalme
9,IT-STGCN,0.8,rand,4,12,linear,50,1.9677587747573853,12.777027606964111,GComvGRU,pedalme
10,STGCN,0.0,,4,12,,50,1.1699079275131226,11.399245500564575,GComvGRU,pedalme
11,STGCN,0.3,rand,4,12,linear,50,1.2570289373397827,11.36276626586914,GComvGRU,pedalme
12,STGCN,0.5,rand,4,12,linear,50,1.6738011837005615,11.479487657546995,GComvGRU,pedalme
13,STGCN,0.6,rand,4,12,linear,50,1.7445427179336548,10.96357011795044,GComvGRU,pedalme
14,STGCN,0.8,rand,4,12,linear,50,1.786035418510437,10.731087923049929,GComvGRU,pedalme
15,IT-STGCN,0.0,,4,12,,50,1.1128044128417969,12.208430528640749,GComvGRU,pedalme
16,IT-STGCN,0.3,rand,4,12,linear,50,1.424626111984253,12.245133876800535,GComvGRU,pedalme
17,IT-STGCN,0.5,rand,4,12,linear,50,1.6323925256729126,11.44047737121582,GComvGRU,pedalme
18,IT-STGCN,0.6,rand,4,12,linear,50,2.0702245235443115,11.438464164733888,GComvGRU,pedalme
19,IT-STGCN,0.8,rand,4,12,linear,50,1.9159804582595823,11.148414373397827,GComvGRU,pedalme
20,STGCN,0.0,,4,12,,50,1.226320743560791,9.644174814224243,GComvGRU,pedalme
21,STGCN,0.3,rand,4,12,linear,50,1.5677094459533691,9.553281545639038,GComvGRU,pedalme
22,STGCN,0.5,rand,4,12,linear,50,1.508089542388916,9.357220649719238,GComvGRU,pedalme
23,STGCN,0.6,rand,4,12,linear,50,1.700509786605835,9.473577976226808,GComvGRU,pedalme
24,STGCN,0.8,rand,4,12,linear,50,1.829619288444519,6.747341632843018,GComvGRU,pedalme
25,IT-STGCN,0.0,,4,12,,50,1.314035415649414,7.479506731033325,GComvGRU,pedalme
26,IT-STGCN,0.3,rand,4,12,linear,50,1.1205809116363523,8.275403499603271,GComvGRU,pedalme
27,IT-STGCN,0.5,rand,4,12,linear,50,1.274199604988098,7.704480886459351,GComvGRU,pedalme
28,IT-STGCN,0.6,rand,4,12,linear,50,1.5037016868591309,7.698636770248413,GComvGRU,pedalme
29,IT-STGCN,0.8,rand,4,12,linear,50,1.455394625663757,8.563410758972168,GComvGRU,pedalme
30,STGCN,0.0,,4,12,,50,1.1388484239578247,6.520271301269531,GComvGRU,pedalme
31,STGCN,0.3,rand,4,12,linear,50,1.5327110290527344,6.589129686355591,GComvGRU,pedalme
32,STGCN,0.5,rand,4,12,linear,50,1.492561101913452,5.592846632003784,GComvGRU,pedalme
33,STGCN,0.6,rand,4,12,linear,50,1.7952392101287842,5.337545394897461,GComvGRU,pedalme
34,STGCN,0.8,rand,4,12,linear,50,2.260359048843384,5.3649115562438965,GComvGRU,pedalme
35,IT-STGCN,0.0,,4,12,,50,1.2301112413406372,5.912549257278442,GComvGRU,pedalme
36,IT-STGCN,0.3,rand,4,12,linear,50,1.4735562801361084,5.766482353210449,GComvGRU,pedalme
37,IT-STGCN,0.5,rand,4,12,linear,50,1.4220335483551023,5.775677919387817,GComvGRU,pedalme
38,IT-STGCN,0.6,rand,4,12,linear,50,1.4393041133880615,5.775064706802368,GComvGRU,pedalme
39,IT-STGCN,0.8,rand,4,12,linear,50,1.6016647815704346,5.798328876495361,GComvGRU,pedalme
40,STGCN,0.0,,4,12,,50,1.2944340705871582,5.204829216003418,GComvGRU,pedalme
41,STGCN,0.3,rand,4,12,linear,50,1.930371642112732,5.209028482437134,GComvGRU,pedalme
42,STGCN,0.5,rand,4,12,linear,50,1.3306732177734375,5.210792303085327,GComvGRU,pedalme
43,STGCN,0.6,rand,4,12,linear,50,1.6394784450531006,5.211601257324219,GComvGRU,pedalme
44,STGCN,0.8,rand,4,12,linear,50,1.720542311668396,5.268521547317505,GComvGRU,pedalme
45,IT-STGCN,0.0,,4,12,,50,1.3357034921646118,5.8140623569488525,GComvGRU,pedalme
46,IT-STGCN,0.3,rand,4,12,linear,50,1.7591540813446045,10.454701900482178,GComvGRU,pedalme
47,IT-STGCN,0.5,rand,4,12,linear,50,1.4019056558609009,14.061225652694702,GComvGRU,pedalme
48,IT-STGCN,0.6,rand,4,12,linear,50,1.3723344802856443,13.185546875,GComvGRU,pedalme
49,IT-STGCN,0.8,rand,4,12,linear,50,1.6534059047698977,11.729773998260498,GComvGRU,pedalme
50,STGCN,0.0,,4,12,,50,1.2257119417190552,10.597424268722534,GComvGRU,pedalme
51,STGCN,0.3,rand,4,12,linear,50,1.6405359506607056,10.446733236312866,GComvGRU,pedalme
52,STGCN,0.5,rand,4,12,linear,50,1.5920170545578003,10.19047212600708,GComvGRU,pedalme
53,STGCN,0.6,rand,4,12,linear,50,1.743992805480957,10.036011695861816,GComvGRU,pedalme
54,STGCN,0.8,rand,4,12,linear,50,1.5257667303085327,10.1503005027771,GComvGRU,pedalme
55,IT-STGCN,0.0,,4,12,,50,1.2278279066085815,12.056625843048096,GComvGRU,pedalme
56,IT-STGCN,0.3,rand,4,12,linear,50,1.233686447143555,11.498793601989746,GComvGRU,pedalme
57,IT-STGCN,0.5,rand,4,12,linear,50,1.3445295095443726,11.577749490737917,GComvGRU,pedalme
58,IT-STGCN,0.6,rand,4,12,linear,50,1.453508377075195,12.027780055999756,GComvGRU,pedalme
59,IT-STGCN,0.8,rand,4,12,linear,50,1.83555281162262,11.870468139648438,GComvGRU,pedalme
60,STGCN,0.0,,4,12,,50,1.3787686824798584,10.811342000961304,GComvGRU,pedalme
61,STGCN,0.3,rand,4,12,linear,50,1.6881932020187378,10.454272747039797,GComvGRU,pedalme
62,STGCN,0.5,rand,4,12,linear,50,1.734649658203125,11.072154998779297,GComvGRU,pedalme
63,STGCN,0.6,rand,4,12,linear,50,1.6676191091537476,10.95762324333191,GComvGRU,pedalme
64,STGCN,0.8,rand,4,12,linear,50,1.81110942363739,10.306527853012083,GComvGRU,pedalme
65,IT-STGCN,0.0,,4,12,,50,1.1444761753082275,11.95249843597412,GComvGRU,pedalme
66,IT-STGCN,0.3,rand,4,12,linear,50,1.2227646112442017,11.730872631072998,GComvGRU,pedalme
67,IT-STGCN,0.5,rand,4,12,linear,50,1.4651938676834106,11.700325727462769,GComvGRU,pedalme
68,IT-STGCN,0.6,rand,4,12,linear,50,1.458091378211975,11.560137748718262,GComvGRU,pedalme
69,IT-STGCN,0.8,rand,4,12,linear,50,1.8981868028640747,11.932501554489136,GComvGRU,pedalme
70,STGCN,0.0,,4,12,,50,1.123324632644653,10.505605459213257,GComvGRU,pedalme
71,STGCN,0.3,rand,4,12,linear,50,1.86522376537323,10.133893728256226,GComvGRU,pedalme
72,STGCN,0.5,rand,4,12,linear,50,2.0493292808532715,9.994268417358398,GComvGRU,pedalme
73,STGCN,0.6,rand,4,12,linear,50,1.5781331062316897,10.147261619567873,GComvGRU,pedalme
74,STGCN,0.8,rand,4,12,linear,50,1.914501667022705,10.119240045547484,GComvGRU,pedalme
75,IT-STGCN,0.0,,4,12,,50,1.2605087757110596,11.398987293243408,GComvGRU,pedalme
76,IT-STGCN,0.3,rand,4,12,linear,50,1.3234491348266602,11.379740953445436,GComvGRU,pedalme
77,IT-STGCN,0.5,rand,4,12,linear,50,1.4293875694274902,11.391299486160278,GComvGRU,pedalme
78,IT-STGCN,0.6,rand,4,12,linear,50,1.678985595703125,11.451697826385498,GComvGRU,pedalme
79,IT-STGCN,0.8,rand,4,12,linear,50,2.0825603008270264,11.79116702079773,GComvGRU,pedalme
80,STGCN,0.0,,4,12,,50,1.017076015472412,10.709641218185425,GComvGRU,pedalme
81,STGCN,0.3,rand,4,12,linear,50,1.310153245925903,10.145267724990845,GComvGRU,pedalme
82,STGCN,0.5,rand,4,12,linear,50,1.41572105884552,10.47722315788269,GComvGRU,pedalme
83,STGCN,0.6,rand,4,12,linear,50,1.7613670825958252,10.424387216567991,GComvGRU,pedalme
84,STGCN,0.8,rand,4,12,linear,50,1.6132359504699707,10.187031030654907,GComvGRU,pedalme
85,IT-STGCN,0.0,,4,12,,50,1.154865860939026,11.49761414527893,GComvGRU,pedalme
86,IT-STGCN,0.3,rand,4,12,linear,50,1.5967998504638672,11.94356369972229,GComvGRU,pedalme
87,IT-STGCN,0.5,rand,4,12,linear,50,1.3954381942749023,11.63942837715149,GComvGRU,pedalme
88,IT-STGCN,0.6,rand,4,12,linear,50,1.4165828227996826,11.399213075637816,GComvGRU,pedalme
89,IT-STGCN,0.8,rand,4,12,linear,50,1.966084361076355,11.432281255722046,GComvGRU,pedalme
90,STGCN,0.0,,4,12,,50,1.1618882417678833,9.863039255142212,GComvGRU,pedalme
91,STGCN,0.3,rand,4,12,linear,50,1.6677825450897217,9.9781813621521,GComvGRU,pedalme
92,STGCN,0.5,rand,4,12,linear,50,1.6585594415664673,10.686907291412354,GComvGRU,pedalme
93,STGCN,0.6,rand,4,12,linear,50,2.1465091705322266,11.179901599884031,GComvGRU,pedalme
94,STGCN,0.8,rand,4,12,linear,50,1.84758734703064,10.235650300979614,GComvGRU,pedalme
95,IT-STGCN,0.0,,4,12,,50,1.17104971408844,11.67592453956604,GComvGRU,pedalme
96,IT-STGCN,0.3,rand,4,12,linear,50,1.3848339319229126,12.025214672088625,GComvGRU,pedalme
97,IT-STGCN,0.5,rand,4,12,linear,50,1.430046319961548,11.946933269500732,GComvGRU,pedalme
98,IT-STGCN,0.6,rand,4,12,linear,50,1.2490878105163574,11.79251480102539,GComvGRU,pedalme
99,IT-STGCN,0.8,rand,4,12,linear,50,1.7267179489135742,11.964931011199951,GComvGRU,pedalme
100,STGCN,0.0,,4,12,,50,1.2491300106048584,10.26493239402771,GComvGRU,pedalme
101,STGCN,0.3,rand,4,12,linear,50,1.415263533592224,9.913252830505373,GComvGRU,pedalme
102,STGCN,0.5,rand,4,12,linear,50,1.4068816900253296,9.474530696868896,GComvGRU,pedalme
103,STGCN,0.6,rand,4,12,linear,50,1.4428380727767944,9.288432121276855,GComvGRU,pedalme
104,STGCN,0.8,rand,4,12,linear,50,1.8028632402420044,8.800797462463379,GComvGRU,pedalme
105,IT-STGCN,0.0,,4,12,,50,1.2383599281311035,10.743206977844238,GComvGRU,pedalme
106,IT-STGCN,0.3,rand,4,12,linear,50,1.3794593811035156,10.01391100883484,GComvGRU,pedalme
107,IT-STGCN,0.5,rand,4,12,linear,50,1.260743260383606,9.710342645645142,GComvGRU,pedalme
108,IT-STGCN,0.6,rand,4,12,linear,50,1.6609728336334229,8.998044490814209,GComvGRU,pedalme
109,IT-STGCN,0.8,rand,4,12,linear,50,1.4883748292922974,7.486229181289673,GComvGRU,pedalme
110,STGCN,0.0,,4,12,,50,1.2839562892913818,6.258805274963379,GComvGRU,pedalme
111,STGCN,0.3,rand,4,12,linear,50,1.4775735139846802,7.799354791641235,GComvGRU,pedalme
112,STGCN,0.5,rand,4,12,linear,50,1.816833257675171,7.182819128036499,GComvGRU,pedalme
113,STGCN,0.6,rand,4,12,linear,50,2.006828784942627,5.954286575317383,GComvGRU,pedalme
114,STGCN,0.8,rand,4,12,linear,50,1.6936043500900269,5.59284257888794,GComvGRU,pedalme
115,IT-STGCN,0.0,,4,12,,50,1.2657527923583984,7.656527042388916,GComvGRU,pedalme
116,IT-STGCN,0.3,rand,4,12,linear,50,1.2100473642349243,6.761911630630493,GComvGRU,pedalme
117,IT-STGCN,0.5,rand,4,12,linear,50,1.4677369594573977,8.662037372589111,GComvGRU,pedalme
118,IT-STGCN,0.6,rand,4,12,linear,50,1.501489281654358,8.01869010925293,GComvGRU,pedalme
119,IT-STGCN,0.8,rand,4,12,linear,50,1.47796893119812,5.885810613632202,GComvGRU,pedalme
120,STGCN,0.0,,4,12,,50,1.231367588043213,5.290085077285767,GComvGRU,pedalme
121,STGCN,0.3,rand,4,12,linear,50,1.7253336906433103,5.293505907058716,GComvGRU,pedalme
122,STGCN,0.5,rand,4,12,linear,50,1.5897382497787476,5.260078191757202,GComvGRU,pedalme
123,STGCN,0.6,rand,4,12,linear,50,1.5547122955322266,5.267182111740112,GComvGRU,pedalme
124,STGCN,0.8,rand,4,12,linear,50,1.680092453956604,5.27591347694397,GComvGRU,pedalme
125,IT-STGCN,0.0,,4,12,,50,1.149583101272583,5.8426055908203125,GComvGRU,pedalme
126,IT-STGCN,0.3,rand,4,12,linear,50,1.329212307929993,5.8989081382751465,GComvGRU,pedalme
127,IT-STGCN,0.5,rand,4,12,linear,50,1.4230908155441284,5.803312301635742,GComvGRU,pedalme
128,IT-STGCN,0.6,rand,4,12,linear,50,1.3826133012771606,5.803982973098755,GComvGRU,pedalme
129,IT-STGCN,0.8,rand,4,12,linear,50,1.6002812385559082,5.8059728145599365,GComvGRU,pedalme
130,STGCN,0.0,,4,12,,50,1.215287446975708,5.214923143386841,GComvGRU,pedalme
131,STGCN,0.3,rand,4,12,linear,50,1.3729088306427002,5.2601306438446045,GComvGRU,pedalme
132,STGCN,0.5,rand,4,12,linear,50,1.6107522249221802,11.725260019302368,GComvGRU,pedalme
133,STGCN,0.6,rand,4,12,linear,50,2.40413784980774,12.075804710388184,GComvGRU,pedalme
134,STGCN,0.8,rand,4,12,linear,50,1.948850154876709,11.467190980911257,GComvGRU,pedalme
135,IT-STGCN,0.0,,4,12,,50,1.2282360792160034,10.33226752281189,GComvGRU,pedalme
136,IT-STGCN,0.3,rand,4,12,linear,50,1.5033806562423706,11.801726579666138,GComvGRU,pedalme
137,IT-STGCN,0.5,rand,4,12,linear,50,1.2194788455963137,11.672985553741457,GComvGRU,pedalme
138,IT-STGCN,0.6,rand,4,12,linear,50,1.3666589260101318,11.596161842346191,GComvGRU,pedalme
139,IT-STGCN,0.8,rand,4,12,linear,50,1.8426262140274048,11.840835809707642,GComvGRU,pedalme
140,STGCN,0.0,,4,12,,50,1.2299752235412598,10.077963829040527,GComvGRU,pedalme
141,STGCN,0.3,rand,4,12,linear,50,1.5656040906906128,10.131252765655518,GComvGRU,pedalme
142,STGCN,0.5,rand,4,12,linear,50,1.5517534017562866,9.946212530136108,GComvGRU,pedalme
143,STGCN,0.6,rand,4,12,linear,50,1.5393160581588743,10.318272352218628,GComvGRU,pedalme
144,STGCN,0.8,rand,4,12,linear,50,1.3757885694503784,10.50912857055664,GComvGRU,pedalme
145,IT-STGCN,0.0,,4,12,,50,1.170759201049805,12.178571701049805,GComvGRU,pedalme
146,IT-STGCN,0.3,rand,4,12,linear,50,1.5737483501434326,12.015658617019652,GComvGRU,pedalme
147,IT-STGCN,0.5,rand,4,12,linear,50,1.7882277965545654,12.04892373085022,GComvGRU,pedalme
148,IT-STGCN,0.6,rand,4,12,linear,50,1.4031294584274292,12.144859313964844,GComvGRU,pedalme
149,IT-STGCN,0.8,rand,4,12,linear,50,1.6787534952163696,12.482621669769289,GComvGRU,pedalme
150,STGCN,0.0,,4,12,,50,1.298019289970398,10.24766969680786,GComvGRU,pedalme
151,STGCN,0.3,rand,4,12,linear,50,1.8036351203918457,10.128151893615724,GComvGRU,pedalme
152,STGCN,0.5,rand,4,12,linear,50,1.5807523727416992,10.113404512405396,GComvGRU,pedalme
153,STGCN,0.6,rand,4,12,linear,50,1.5396305322647097,10.193628549575806,GComvGRU,pedalme
154,STGCN,0.8,rand,4,12,linear,50,1.977762222290039,10.234339475631714,GComvGRU,pedalme
155,IT-STGCN,0.0,,4,12,,50,1.151916742324829,11.884771585464478,GComvGRU,pedalme
156,IT-STGCN,0.3,rand,4,12,linear,50,1.321486234664917,11.840806007385254,GComvGRU,pedalme
157,IT-STGCN,0.5,rand,4,12,linear,50,1.3161778450012207,12.045872926712036,GComvGRU,pedalme
158,IT-STGCN,0.6,rand,4,12,linear,50,1.4584425687789917,11.869280576705933,GComvGRU,pedalme
159,IT-STGCN,0.8,rand,4,12,linear,50,1.6458560228347778,11.899410247802734,GComvGRU,pedalme
160,STGCN,0.0,,4,12,,50,1.3286519050598145,10.350931644439695,GComvGRU,pedalme
161,STGCN,0.3,rand,4,12,linear,50,1.6503779888153076,10.121851682662964,GComvGRU,pedalme
162,STGCN,0.5,rand,4,12,linear,50,1.3283792734146118,10.242842674255373,GComvGRU,pedalme
163,STGCN,0.6,rand,4,12,linear,50,1.732789158821106,10.29150104522705,GComvGRU,pedalme
164,STGCN,0.8,rand,4,12,linear,50,1.851020574569702,10.4846613407135,GComvGRU,pedalme
165,IT-STGCN,0.0,,4,12,,50,1.1376328468322754,11.460256576538086,GComvGRU,pedalme
166,IT-STGCN,0.3,rand,4,12,linear,50,1.2812395095825195,12.518340826034546,GComvGRU,pedalme
167,IT-STGCN,0.5,rand,4,12,linear,50,1.2813297510147097,12.28407335281372,GComvGRU,pedalme
168,IT-STGCN,0.6,rand,4,12,linear,50,1.6222540140151978,11.48900055885315,GComvGRU,pedalme
169,IT-STGCN,0.8,rand,4,12,linear,50,1.2782418727874756,11.236800909042358,GComvGRU,pedalme
170,STGCN,0.0,,4,12,,50,1.188903570175171,10.113023519515991,GComvGRU,pedalme
171,STGCN,0.3,rand,4,12,linear,50,1.8020284175872805,10.52882194519043,GComvGRU,pedalme
172,STGCN,0.5,rand,4,12,linear,50,1.6492040157318115,9.846714496612549,GComvGRU,pedalme
173,STGCN,0.6,rand,4,12,linear,50,1.4839543104171753,9.8453106880188,GComvGRU,pedalme
174,STGCN,0.8,rand,4,12,linear,50,1.9733374118804927,9.792116641998293,GComvGRU,pedalme
175,IT-STGCN,0.0,,4,12,,50,1.1435376405715942,11.279452085494995,GComvGRU,pedalme
176,IT-STGCN,0.3,rand,4,12,linear,50,1.7396990060806274,11.017488718032835,GComvGRU,pedalme
177,IT-STGCN,0.5,rand,4,12,linear,50,1.4723917245864868,11.81898283958435,GComvGRU,pedalme
178,IT-STGCN,0.6,rand,4,12,linear,50,2.166757345199585,12.478695631027222,GComvGRU,pedalme
179,IT-STGCN,0.8,rand,4,12,linear,50,1.7600444555282593,11.88834285736084,GComvGRU,pedalme
180,STGCN,0.0,,4,12,,50,1.1849385499954224,10.24228835105896,GComvGRU,pedalme
181,STGCN,0.3,rand,4,12,linear,50,1.621216058731079,10.13631796836853,GComvGRU,pedalme
182,STGCN,0.5,rand,4,12,linear,50,1.547813892364502,10.16067624092102,GComvGRU,pedalme
183,STGCN,0.6,rand,4,12,linear,50,1.9694745540618896,10.28689742088318,GComvGRU,pedalme
184,STGCN,0.8,rand,4,12,linear,50,1.646048069000244,10.46878743171692,GComvGRU,pedalme
185,IT-STGCN,0.0,,4,12,,50,1.1696175336837769,11.928098917007446,GComvGRU,pedalme
186,IT-STGCN,0.3,rand,4,12,linear,50,1.1979796886444092,12.091655015945436,GComvGRU,pedalme
187,IT-STGCN,0.5,rand,4,12,linear,50,1.654462218284607,11.571503162384031,GComvGRU,pedalme
188,IT-STGCN,0.6,rand,4,12,linear,50,1.429275393486023,10.037229061126707,GComvGRU,pedalme
189,IT-STGCN,0.8,rand,4,12,linear,50,1.628791570663452,10.146148920059204,GComvGRU,pedalme
190,STGCN,0.0,,4,12,,50,1.3032605648040771,8.389822959899902,GComvGRU,pedalme
191,STGCN,0.3,rand,4,12,linear,50,1.2937686443328855,8.45393443107605,GComvGRU,pedalme
192,STGCN,0.5,rand,4,12,linear,50,2.4772708415985107,8.831072568893433,GComvGRU,pedalme
193,STGCN,0.6,rand,4,12,linear,50,1.39301860332489,8.740533590316772,GComvGRU,pedalme
194,STGCN,0.8,rand,4,12,linear,50,1.903497695922852,7.9835615158081055,GComvGRU,pedalme
195,IT-STGCN,0.0,,4,12,,50,1.2065964937210083,6.213463068008423,GComvGRU,pedalme
196,IT-STGCN,0.3,rand,4,12,linear,50,1.4828824996948242,6.58434271812439,GComvGRU,pedalme
197,IT-STGCN,0.5,rand,4,12,linear,50,1.669338941574097,7.24159574508667,GComvGRU,pedalme
198,IT-STGCN,0.6,rand,4,12,linear,50,1.3680816888809204,6.551223516464233,GComvGRU,pedalme
199,IT-STGCN,0.8,rand,4,12,linear,50,1.643768548965454,7.697023391723633,GComvGRU,pedalme
200,STGCN,0.0,,4,12,,50,1.2007192373275757,6.667846918106079,GComvGRU,pedalme
201,STGCN,0.3,rand,4,12,linear,50,1.6977180242538452,6.560006141662598,GComvGRU,pedalme
202,STGCN,0.5,rand,4,12,linear,50,1.708510160446167,6.086739540100098,GComvGRU,pedalme
203,STGCN,0.6,rand,4,12,linear,50,1.5419584512710571,6.6052844524383545,GComvGRU,pedalme
204,STGCN,0.8,rand,4,12,linear,50,2.162100553512573,5.549693822860718,GComvGRU,pedalme
205,IT-STGCN,0.0,,4,12,,50,1.3282123804092407,5.905217885971069,GComvGRU,pedalme
206,IT-STGCN,0.3,rand,4,12,linear,50,1.159670352935791,5.8462395668029785,GComvGRU,pedalme
207,IT-STGCN,0.5,rand,4,12,linear,50,1.2701607942581177,5.87127423286438,GComvGRU,pedalme
208,IT-STGCN,0.6,rand,4,12,linear,50,1.4348809719085691,5.880269289016724,GComvGRU,pedalme
209,IT-STGCN,0.8,rand,4,12,linear,50,1.9212239980697632,5.83400297164917,GComvGRU,pedalme
210,STGCN,0.0,,4,12,,50,1.3073104619979858,5.235414981842041,GComvGRU,pedalme
211,STGCN,0.3,rand,4,12,linear,50,2.043640851974488,5.230670690536499,GComvGRU,pedalme
212,STGCN,0.5,rand,4,12,linear,50,1.6508604288101196,5.235108852386475,GComvGRU,pedalme
213,STGCN,0.6,rand,4,12,linear,50,2.040125846862793,5.21897554397583,GComvGRU,pedalme
214,STGCN,0.8,rand,4,12,linear,50,1.5444072484970093,5.214482545852661,GComvGRU,pedalme
215,IT-STGCN,0.0,,4,12,,50,1.3424617052078247,5.819495677947998,GComvGRU,pedalme
216,IT-STGCN,0.3,rand,4,12,linear,50,1.5293939113616943,5.796483993530273,GComvGRU,pedalme
217,IT-STGCN,0.5,rand,4,12,linear,50,1.679950714111328,5.789151906967163,GComvGRU,pedalme
218,IT-STGCN,0.6,rand,4,12,linear,50,1.850021481513977,11.500282526016235,GComvGRU,pedalme
219,IT-STGCN,0.8,rand,4,12,linear,50,1.4926217794418335,14.022107124328612,GComvGRU,pedalme
220,STGCN,0.0,,4,12,,50,1.217432141304016,11.526790618896484,GComvGRU,pedalme
221,STGCN,0.3,rand,4,12,linear,50,1.499551773071289,11.013005018234251,GComvGRU,pedalme
222,STGCN,0.5,rand,4,12,linear,50,1.4975703954696655,10.47632098197937,GComvGRU,pedalme
223,STGCN,0.6,rand,4,12,linear,50,1.839617729187012,10.5463445186615,GComvGRU,pedalme
224,STGCN,0.8,rand,4,12,linear,50,2.0458874702453613,10.123654127120972,GComvGRU,pedalme
225,IT-STGCN,0.0,,4,12,,50,1.3157732486724854,11.683869123458862,GComvGRU,pedalme
226,IT-STGCN,0.3,rand,4,12,linear,50,1.1530191898345947,11.464882373809814,GComvGRU,pedalme
227,IT-STGCN,0.5,rand,4,12,linear,50,1.7257672548294067,11.684876918792725,GComvGRU,pedalme
228,IT-STGCN,0.6,rand,4,12,linear,50,1.9801894426345823,11.501230239868164,GComvGRU,pedalme
229,IT-STGCN,0.8,rand,4,12,linear,50,1.4110195636749268,11.980563163757324,GComvGRU,pedalme
230,STGCN,0.0,,4,12,,50,1.0721321105957031,10.8023579120636,GComvGRU,pedalme
231,STGCN,0.3,rand,4,12,linear,50,1.3084231615066528,10.272220373153688,GComvGRU,pedalme
232,STGCN,0.5,rand,4,12,linear,50,2.1071760654449463,10.27368974685669,GComvGRU,pedalme
233,STGCN,0.6,rand,4,12,linear,50,2.075165033340454,10.256530523300173,GComvGRU,pedalme
234,STGCN,0.8,rand,4,12,linear,50,1.6018322706222534,10.255236387252808,GComvGRU,pedalme
235,IT-STGCN,0.0,,4,12,,50,1.3149781227111816,12.231059789657593,GComvGRU,pedalme
236,IT-STGCN,0.3,rand,4,12,linear,50,1.315673589706421,11.71485686302185,GComvGRU,pedalme
237,IT-STGCN,0.5,rand,4,12,linear,50,1.282550573348999,11.649416446685793,GComvGRU,pedalme
238,IT-STGCN,0.6,rand,4,12,linear,50,1.3262838125228882,11.563049077987673,GComvGRU,pedalme
239,IT-STGCN,0.8,rand,4,12,linear,50,1.352854609489441,11.551865577697754,GComvGRU,pedalme
240,STGCN,0.0,,4,12,,50,1.28226900100708,10.428702116012571,GComvGRU,pedalme
241,STGCN,0.3,rand,4,12,linear,50,1.5633925199508667,10.218589305877686,GComvGRU,pedalme
242,STGCN,0.5,rand,4,12,linear,50,1.4632357358932495,10.04096508026123,GComvGRU,pedalme
243,STGCN,0.6,rand,4,12,linear,50,1.6509453058242798,9.840078115463257,GComvGRU,pedalme
244,STGCN,0.8,rand,4,12,linear,50,1.5853348970413208,10.203492164611816,GComvGRU,pedalme
245,IT-STGCN,0.0,,4,12,,50,1.1394168138504028,11.380037307739258,GComvGRU,pedalme
246,IT-STGCN,0.3,rand,4,12,linear,50,1.5988211631774902,11.61679744720459,GComvGRU,pedalme
247,IT-STGCN,0.5,rand,4,12,linear,50,1.7434298992156982,11.806572198867798,GComvGRU,pedalme
248,IT-STGCN,0.6,rand,4,12,linear,50,1.4386518001556396,11.643264055252075,GComvGRU,pedalme
249,IT-STGCN,0.8,rand,4,12,linear,50,1.36849045753479,11.632587909698486,GComvGRU,pedalme
250,STGCN,0.0,,4,12,,50,1.1977500915527344,10.250105619430542,GComvGRU,pedalme
251,STGCN,0.3,rand,4,12,linear,50,1.6125102043151855,9.77359175682068,GComvGRU,pedalme
252,STGCN,0.5,rand,4,12,linear,50,2.121682643890381,9.828562498092651,GComvGRU,pedalme
253,STGCN,0.6,rand,4,12,linear,50,1.3443689346313477,10.077903985977173,GComvGRU,pedalme
254,STGCN,0.8,rand,4,12,linear,50,1.706375002861023,9.989063024520874,GComvGRU,pedalme
255,IT-STGCN,0.0,,4,12,,50,1.209242582321167,11.440337896347046,GComvGRU,pedalme
256,IT-STGCN,0.3,rand,4,12,linear,50,1.4068782329559326,11.274220705032349,GComvGRU,pedalme
257,IT-STGCN,0.5,rand,4,12,linear,50,1.7598598003387451,11.83054256439209,GComvGRU,pedalme
258,IT-STGCN,0.6,rand,4,12,linear,50,1.5003540515899658,11.507964134216309,GComvGRU,pedalme
259,IT-STGCN,0.8,rand,4,12,linear,50,1.7661908864974976,11.451021909713743,GComvGRU,pedalme
260,STGCN,0.0,,4,12,,50,1.149178385734558,10.110883712768556,GComvGRU,pedalme
261,STGCN,0.3,rand,4,12,linear,50,1.7875326871871948,9.866493463516235,GComvGRU,pedalme
262,STGCN,0.5,rand,4,12,linear,50,1.6703659296035769,9.554149150848389,GComvGRU,pedalme
263,STGCN,0.6,rand,4,12,linear,50,1.656164288520813,10.235055923461914,GComvGRU,pedalme
264,STGCN,0.8,rand,4,12,linear,50,1.5357367992401123,10.61267590522766,GComvGRU,pedalme
265,IT-STGCN,0.0,,4,12,,50,1.1706418991088867,11.7148699760437,GComvGRU,pedalme
