,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
457,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4733229875564575,44.55996513366699,TGCN
458,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4674549102783203,58.01568412780762,TGCN
459,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.145712971687317,56.32107925415039,TGCN
460,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.85577130317688,45.59201741218567,TGCN
461,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.4636366367340088,47.711387157440186,TGCN
462,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.6305716037750244,60.09140205383301,TGCN
463,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2237708568572998,55.94436454772949,TGCN
464,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.273564338684082,43.85072040557861,TGCN
465,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3987338542938232,43.97308683395386,TGCN
466,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.7357590198516846,56.38438367843628,TGCN
467,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.15283465385437,57.91892647743225,TGCN
468,chickenpox,STGCN,0.8,rand,4,12,cubic,50,2.1650824546813965,48.20879769325256,TGCN
469,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5261375904083252,48.40906763076782,TGCN
470,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4918361902236938,58.56904625892639,TGCN
471,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2464032173156738,57.705899238586426,TGCN
472,chickenpox,STGCN,0.8,rand,4,12,cubic,50,3.120192527770996,47.303725242614746,TGCN
473,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.3976662158966064,49.736406087875366,TGCN
474,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4535491466522217,58.02608609199524,TGCN
475,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.2180864810943604,56.63512277603149,TGCN
476,chickenpox,STGCN,0.8,rand,4,12,cubic,50,1.8907287120819087,44.76801586151123,TGCN
477,chickenpox,STGCN,0.8,rand,4,12,nearest,50,1.5192759037017822,45.04898738861084,TGCN
478,chickenpox,IT-STGCN,0.8,rand,4,12,cubic,50,1.4381897449493408,56.93526530265808,TGCN
479,chickenpox,IT-STGCN,0.8,rand,4,12,nearest,50,1.1165919303894043,56.72799825668335,TGCN
480,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.055897951126098,38.72189998626709,DCRNN
481,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.111769914627075,39.260374307632446,DCRNN
482,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.2692153453826904,51.102352142333984,DCRNN
483,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4092191457748413,50.70743560791016,DCRNN
484,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.925244808197021,38.700620889663696,DCRNN
485,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.331094026565552,38.89993357658386,DCRNN
486,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.335463285446167,56.90249848365784,DCRNN
487,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.544367790222168,50.29576373100281,DCRNN
488,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.968296527862549,38.789007902145386,DCRNN
489,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.224203824996948,42.577548027038574,DCRNN
490,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3516933917999268,52.15343189239502,DCRNN
491,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4302934408187866,50.81379699707031,DCRNN
492,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9739465713500977,41.18396782875061,DCRNN
493,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.261456251144409,39.56025719642639,DCRNN
494,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.236391544342041,52.82318902015686,DCRNN
495,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.562736988067627,50.98146867752075,DCRNN
496,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0119051933288574,39.747971057891846,DCRNN
497,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2202959060668945,40.2992000579834,DCRNN
498,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.228625535964966,54.8913688659668,DCRNN
499,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4031883478164673,91.21398854255676,DCRNN
500,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.797271966934204,40.63624668121338,DCRNN
501,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2505340576171875,39.00841569900513,DCRNN
502,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.215637922286988,55.44520854949951,DCRNN
503,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.373466968536377,53.85205841064453,DCRNN
504,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.131392478942871,45.008217096328735,DCRNN
505,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.207551956176758,54.15876293182373,DCRNN
506,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4153473377227783,128.57729411125183,DCRNN
507,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5050837993621826,57.39730191230774,DCRNN
508,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9962034225463867,43.00933003425598,DCRNN
509,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.204803943634033,41.92648506164551,DCRNN
510,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.347623825073242,51.13610291481018,DCRNN
511,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3973561525344849,57.96791434288025,DCRNN
512,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.943132162094116,60.199585914611816,DCRNN
513,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.220919609069824,53.04456186294556,DCRNN
514,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.217534065246582,50.89805865287781,DCRNN
515,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5264842510223389,51.20108079910278,DCRNN
516,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0617101192474365,38.82605957984924,DCRNN
517,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.237980842590332,38.75876832008362,DCRNN
518,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.381063222885132,50.75953888893128,DCRNN
519,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3805071115493774,77.7770414352417,DCRNN
520,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0347466468811035,51.45077204704285,DCRNN
521,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.247150421142578,39.23087382316589,DCRNN
522,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.452245712280273,53.127697229385376,DCRNN
523,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.406519651412964,51.23154544830322,DCRNN
524,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9816434383392334,39.47024893760681,DCRNN
525,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2232980728149414,39.46513080596924,DCRNN
526,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.292484998703003,79.55655169487,DCRNN
527,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4186735153198242,60.446120738983154,DCRNN
528,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.82649827003479,41.1657280921936,DCRNN
529,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.256919860839844,39.0928053855896,DCRNN
530,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.0155599117279053,50.52988386154175,DCRNN
531,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.452999234199524,50.58514451980591,DCRNN
532,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.070992946624756,48.75306463241577,DCRNN
533,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.287856101989746,58.19961881637573,DCRNN
534,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.372632026672364,54.40969729423523,DCRNN
535,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.372400164604187,52.00258731842041,DCRNN
536,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.075439214706421,39.16883111000061,DCRNN
537,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.230025291442871,38.57899212837219,DCRNN
538,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.220450162887573,51.31611752510071,DCRNN
539,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.336188793182373,70.47245740890503,DCRNN
540,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.028254270553589,51.89140343666077,DCRNN
541,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.118443727493286,39.241392850875854,DCRNN
542,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.187007665634156,51.794392824172974,DCRNN
543,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.514122724533081,51.19555807113648,DCRNN
544,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.924333095550537,39.2422103881836,DCRNN
545,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2967429161071777,39.930099964141846,DCRNN
546,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.076200008392334,86.13868188858032,DCRNN
547,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.428836464881897,59.71321797370911,DCRNN
548,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.158107280731201,38.98991656303406,DCRNN
549,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.217710018157959,38.76065993309021,DCRNN
550,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.2955482006073,55.07439637184143,DCRNN
551,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4901299476623535,51.1054756641388,DCRNN
552,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.934813499450684,52.79104161262512,DCRNN
553,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2978880405426025,62.95845675468445,DCRNN
554,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.311962366104126,52.39466643333435,DCRNN
555,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3708610534667969,50.30730581283569,DCRNN
556,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.019970655441284,38.48903965950012,DCRNN
557,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.308629512786865,38.40370488166809,DCRNN
558,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4148759841918945,51.46114230155945,DCRNN
559,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3538377285003662,86.89445519447327,DCRNN
560,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.867210149765014,41.37567448616028,DCRNN
561,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.293473482131958,38.83163404464722,DCRNN
562,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4075560569763184,50.86629247665405,DCRNN
563,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.6311933994293213,50.4456627368927,DCRNN
564,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.8650050163269043,40.29918050765991,DCRNN
565,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.323354959487915,46.90361380577088,DCRNN
566,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.306839227676392,81.07904028892517,DCRNN
567,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.508708953857422,51.49094986915589,DCRNN
568,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.945035219192505,40.25613784790039,DCRNN
569,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.226409912109375,38.50653004646301,DCRNN
570,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1875483989715576,51.63672089576721,DCRNN
571,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5592448711395264,50.40837097167969,DCRNN
572,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.899127960205078,50.21120548248291,DCRNN
573,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1787362098693848,57.47026515007019,DCRNN
574,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.304936647415161,51.263951539993286,DCRNN
575,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4966042041778564,52.31906604766846,DCRNN
576,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.102275848388672,40.04672360420227,DCRNN
577,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1456449031829834,39.03838491439819,DCRNN
578,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3568882942199707,51.22397565841675,DCRNN
579,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4489827156066897,71.66214489936829,DCRNN
580,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.976112127304077,47.97150897979736,DCRNN
581,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.380849123001098,40.12041783332825,DCRNN
582,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3938512802124023,50.73525786399841,DCRNN
583,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4967670440673828,50.65272283554077,DCRNN
584,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9661850929260254,41.41011261940002,DCRNN
585,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.199770212173462,40.763733863830566,DCRNN
586,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.132356882095337,80.0846917629242,DCRNN
587,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.443966269493103,55.4424262046814,DCRNN
588,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0586817264556885,39.56168985366821,DCRNN
589,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.159703493118286,39.10923886299133,DCRNN
590,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.099561929702759,50.833616495132446,DCRNN
591,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.509536623954773,54.06894516944885,DCRNN
592,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.125023126602173,46.35176992416382,DCRNN
593,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.239001989364624,53.80140972137451,DCRNN
594,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1993179321289062,63.89603328704834,DCRNN
595,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.41689133644104,51.48618149757385,DCRNN
596,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.962191343307495,38.694652795791626,DCRNN
597,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1921579837799072,39.46810698509216,DCRNN
598,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.359784841537476,54.42742013931274,DCRNN
599,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4771054983139038,69.1698739528656,DCRNN
